Date,Close/Last,Volume,Open,High,Low
09/10/2025,$239.1699981689453,35141100,$238.89999389648438,$241.66000366210938,$237.85000610351562
09/09/2025,$239.6300048828125,38061000,$234.1699981689453,$240.47000122070312,$233.22999572753906
09/08/2025,$234.0399932861328,32474700,$235.47000122070312,$238.1300048828125,$233.6699981689453
09/05/2025,$235,46588900,$232.1999969482422,$235.75999450683594,$231.89999389648438
09/04/2025,$232.3000030517578,51684200,$229.64999389648438,$232.3699951171875,$226.11000061035156
09/03/2025,$230.66000366210938,103336100,$226.2100067138672,$231.30999755859375,$224.7899932861328
09/02/2025,$211.35000610351562,47523000,$208.44000244140625,$211.67999267578125,$206.1999969482422
08/29/2025,$212.91000366210938,39728400,$210.50999450683594,$214.64999389648438,$210.1999969482422
08/28/2025,$211.63999938964844,32339300,$207.25,$212.22000122070312,$206.89999389648438
08/27/2025,$207.47999572753906,23022900,$205.6999969482422,$208.91000366210938,$205.64999389648438
08/26/2025,$207.13999938964844,28464100,$207.50999450683594,$207.85000610351562,$205.6999969482422
08/25/2025,$208.49000549316406,29928900,$206.42999267578125,$210.52000427246094,$205.27999877929688
08/22/2025,$206.08999633789062,42827000,$202.72999572753906,$208.5399932861328,$201.3000030517578
08/21/2025,$199.75,19774600,$199.75,$202.47999572753906,$199.42999267578125
08/20/2025,$199.32000732421875,28955500,$200.72999572753906,$201.27999877929688,$196.60000610351562
08/19/2025,$201.57000732421875,24240200,$203.02999877929688,$203.44000244140625,$199.9600067138672
08/18/2025,$203.5,18526600,$204.1999969482422,$205.27000427246094,$202.49000549316406
08/15/2025,$203.89999389648438,34931400,$203.85000610351562,$206.44000244140625,$201.27999877929688
08/14/2025,$202.94000244140625,25230400,$201.5,$204.44000244140625,$201.22999572753906
08/13/2025,$201.9600067138672,28342900,$204.1300048828125,$204.52999877929688,$197.50999450683594
08/12/2025,$203.33999633789062,30397900,$201.3699951171875,$204.5,$200.58999633789062
08/11/2025,$201,25832400,$200.94000244140625,$201.47999572753906,$199.07000732421875
08/08/2025,$201.4199981689453,39161800,$197.22000122070312,$202.61000061035156,$197.1699981689453
08/07/2025,$196.52000427246094,26321800,$197.05999755859375,$197.5399932861328,$194.3300018310547
08/06/2025,$196.08999633789062,21562900,$194.5,$196.6300048828125,$193.6699981689453
08/05/2025,$194.6699981689453,31602300,$194.7100067138672,$197.86000061035156,$193.88999938964844
08/04/2025,$195.0399932861328,31547400,$190.2899932861328,$195.27000427246094,$190.1199951171875
08/01/2025,$189.1300048828125,34832200,$189.02999877929688,$190.8300018310547,$187.82000732421875
07/31/2025,$191.89999389648438,51329200,$195.7100067138672,$195.99000549316406,$191.08999633789062
07/30/2025,$196.52999877929688,32445400,$195.60000610351562,$197.60000610351562,$194.69000244140625
07/29/2025,$195.75,41389200,$192.42999267578125,$195.9199981689453,$192.0800018310547
07/28/2025,$192.5800018310547,38139500,$193.64999389648438,$194.0500030517578,$190.83999633789062
07/25/2025,$193.17999267578125,39785900,$191.97999572753906,$194.3300018310547,$191.25999450683594
07/24/2025,$192.1699981689453,74881700,$197.02999877929688,$197.9499969482422,$191
07/23/2025,$190.22999572753906,58681900,$191.5,$192.52999877929688,$189.17999267578125
07/22/2025,$191.33999633789062,44660200,$191.5,$191.64999389648438,$187.4600067138672
07/21/2025,$190.10000610351562,45803100,$186.25,$190.2899932861328,$186.14999389648438
07/18/2025,$185.05999755859375,34014500,$185.39999389648438,$186.4199981689453,$183.7100067138672
07/17/2025,$183.5800018310547,31992600,$182.13999938964844,$184.05999755859375,$180.47999572753906
07/16/2025,$182.97000122070312,33104200,$183.24000549316406,$184.3300018310547,$182.02999877929688
07/15/2025,$182,33448300,$182.80999755859375,$184.22000122070312,$181.60000610351562
07/14/2025,$181.55999755859375,32536600,$181.00999450683594,$183.6699981689453,$179.67999267578125
07/11/2025,$180.19000244140625,34282900,$176.7899932861328,$181.42999267578125,$176.47999572753906
07/10/2025,$177.6199951171875,29252400,$175.6300048828125,$178.42999267578125,$174.3800048828125
07/09/2025,$176.6199951171875,43025600,$175.25,$179.44000244140625,$172.77000427246094
07/08/2025,$174.36000061035156,40442500,$177.85000610351562,$177.9499969482422,$172.80999755859375
07/07/2025,$176.7899932861328,34175600,$179.05999755859375,$179.3000030517578,$175.67999267578125
07/03/2025,$179.52999877929688,21689700,$178.5,$179.6699981689453,$177.0500030517578
07/02/2025,$178.63999938964844,29128900,$175.5399932861328,$178.86000061035156,$175.07000732421875
07/01/2025,$175.83999633789062,35904500,$175.74000549316406,$176.08999633789062,$173.52999877929688
06/30/2025,$176.22999572753906,63378900,$180.77999877929688,$181.22999572753906,$174.5800018310547
06/27/2025,$178.52999877929688,108140200,$173.5399932861328,$178.67999267578125,$171.72999572753906
06/26/2025,$173.5399932861328,31796700,$172.42999267578125,$173.69000244140625,$169.94000244140625
06/25/2025,$170.67999267578125,35479000,$167.6300048828125,$172.36000061035156,$167.5500030517578
06/24/2025,$166.77000427246094,40524300,$166.9199981689453,$168.22000122070312,$166.1300048828125
06/23/2025,$165.19000244140625,57671000,$166.27000427246094,$167.33999633789062,$162
06/20/2025,$166.63999938964844,75659900,$173.9499969482422,$174.33999633789062,$165.4600067138672
06/18/2025,$173.32000732421875,28707500,$176.00999450683594,$176.55999755859375,$173.1999969482422
06/17/2025,$175.9499969482422,24973000,$175.6999969482422,$177.36000061035156,$174.5800018310547
06/16/2025,$176.77000427246094,27389200,$174.72999572753906,$176.94000244140625,$174.64999389648438
06/13/2025,$174.6699981689453,27663100,$172.44000244140625,$177.1300048828125,$172.38999938964844
06/12/2025,$175.6999969482422,20941900,$176.17999267578125,$176.72000122070312,$174.75
06/11/2025,$177.35000610351562,31646800,$179.77000427246094,$180.3699951171875,$176.75
06/10/2025,$178.60000610351562,61766100,$176.1999969482422,$181.11000061035156,$174.91000366210938
06/09/2025,$176.08999633789062,28935900,$174.5399932861328,$176.47000122070312,$174.3699951171875
06/06/2025,$173.67999267578125,35731800,$170.8300018310547,$174.5,$170.8300018310547
06/05/2025,$168.2100067138672,36379100,$170.33999633789062,$170.92999267578125,$167.58999633789062
06/04/2025,$168.0500030517578,26900800,$166.74000549316406,$168.22000122070312,$166.36000061035156
