Date,Close/Last,Volume,Open,High,Low
02/27/2024,$182.6300048828125,54318900,$181.10000610351562,$183.9199981689453,$179.55999755859375
02/26/2024,$181.16000366210938,40867400,$182.24000549316406,$182.75999450683594,$180.64999389648438
02/23/2024,$182.52000427246094,45119700,$185.00999450683594,$185.0399932861328,$182.22999572753906
02/22/2024,$184.3699951171875,52292200,$183.47999572753906,$184.9600067138672,$182.4600067138672
02/21/2024,$182.32000732421875,41371400,$181.94000244140625,$182.88999938964844,$180.66000366210938
02/20/2024,$181.55999755859375,53665600,$181.7899932861328,$182.42999267578125,$180
02/16/2024,$182.30999755859375,49752500,$183.4199981689453,$184.85000610351562,$181.6699981689453
02/15/2024,$183.86000061035156,65434500,$183.5500030517578,$184.49000549316406,$181.35000610351562
02/14/2024,$184.14999389648438,54630500,$185.32000732421875,$185.52999877929688,$182.44000244140625
02/13/2024,$185.0399932861328,56529500,$185.77000427246094,$186.2100067138672,$183.50999450683594
02/12/2024,$187.14999389648438,41781900,$188.4199981689453,$188.6699981689453,$186.7899932861328
02/09/2024,$188.85000610351562,45155200,$188.64999389648438,$189.99000549316406,$188
02/08/2024,$188.32000732421875,40962000,$189.38999938964844,$189.5399932861328,$187.35000610351562
02/07/2024,$189.41000366210938,53439000,$190.63999938964844,$191.0500030517578,$188.61000061035156
02/06/2024,$189.3000030517578,43490800,$186.86000061035156,$189.30999755859375,$186.77000427246094
02/05/2024,$187.67999267578125,69668800,$188.14999389648438,$189.25,$185.83999633789062
02/02/2024,$185.85000610351562,102551700,$179.86000061035156,$187.3300018310547,$179.25
02/01/2024,$186.86000061035156,64885400,$183.99000549316406,$186.9499969482422,$183.82000732421875
01/31/2024,$184.39999389648438,55467800,$187.0399932861328,$187.10000610351562,$184.35000610351562
01/30/2024,$188.0399932861328,55859400,$190.94000244140625,$191.8000030517578,$187.47000122070312
01/29/2024,$191.72999572753906,47145600,$192.00999450683594,$192.1999969482422,$189.5800018310547
01/26/2024,$192.4199981689453,44594000,$194.27000427246094,$194.75999450683594,$191.94000244140625
01/25/2024,$194.1699981689453,54822100,$195.22000122070312,$196.27000427246094,$193.11000061035156
01/24/2024,$194.5,53631300,$195.4199981689453,$196.3800048828125,$194.33999633789062
01/23/2024,$195.17999267578125,42355600,$195.02000427246094,$195.75,$193.8300018310547
01/22/2024,$193.88999938964844,60133900,$192.3000030517578,$195.3300018310547,$192.25999450683594
01/19/2024,$191.55999755859375,68903000,$189.3300018310547,$191.9499969482422,$188.82000732421875
01/18/2024,$188.6300048828125,78005800,$186.08999633789062,$189.13999938964844,$185.8300018310547
01/17/2024,$182.67999267578125,47317400,$181.27000427246094,$182.92999267578125,$180.3000030517578
01/16/2024,$183.6300048828125,65603000,$182.16000366210938,$184.25999450683594,$180.92999267578125
01/12/2024,$185.9199981689453,40477800,$186.05999755859375,$186.74000549316406,$185.19000244140625
01/11/2024,$185.58999633789062,49128400,$186.5399932861328,$187.0500030517578,$183.6199951171875
01/10/2024,$186.19000244140625,46792900,$184.35000610351562,$186.39999389648438,$183.9199981689453
01/09/2024,$185.13999938964844,42841800,$183.9199981689453,$185.14999389648438,$182.72999572753906
01/08/2024,$185.55999755859375,59144500,$182.08999633789062,$185.60000610351562,$181.5
01/05/2024,$181.17999267578125,62379700,$181.99000549316406,$182.75999450683594,$180.1699981689453
01/04/2024,$181.91000366210938,71983600,$182.14999389648438,$183.08999633789062,$180.8800048828125
01/03/2024,$184.25,58414500,$184.22000122070312,$185.8800048828125,$183.42999267578125
01/02/2024,$185.63999938964844,82488700,$187.14999389648438,$188.44000244140625,$183.88999938964844
12/29/2023,$192.52999877929688,42672100,$193.89999389648438,$194.39999389648438,$191.72999572753906
12/28/2023,$193.5800018310547,34049900,$194.13999938964844,$194.66000366210938,$193.1699981689453
12/27/2023,$193.14999389648438,48087700,$192.49000549316406,$193.5,$191.08999633789062
12/26/2023,$193.0500030517578,28919300,$193.61000061035156,$193.88999938964844,$192.8300018310547
12/22/2023,$193.60000610351562,37149600,$195.17999267578125,$195.41000366210938,$192.97000122070312
12/21/2023,$194.67999267578125,46482500,$196.10000610351562,$197.0800018310547,$193.5
12/20/2023,$194.8300018310547,52242800,$196.89999389648438,$197.67999267578125,$194.8300018310547
12/19/2023,$196.94000244140625,40714100,$196.16000366210938,$196.9499969482422,$195.88999938964844
12/18/2023,$195.88999938964844,55751900,$196.08999633789062,$196.6300048828125,$194.38999938964844
12/15/2023,$197.57000732421875,128538400,$197.52999877929688,$198.39999389648438,$197
12/14/2023,$198.11000061035156,66831600,$198.02000427246094,$199.6199951171875,$196.16000366210938
12/13/2023,$197.9600067138672,70404200,$195.08999633789062,$198,$194.85000610351562
12/12/2023,$194.7100067138672,52696900,$193.0800018310547,$194.72000122070312,$191.72000122070312
12/11/2023,$193.17999267578125,60943700,$193.11000061035156,$193.49000549316406,$191.4199981689453
12/08/2023,$195.7100067138672,53406400,$194.1999969482422,$195.99000549316406,$193.6699981689453
12/07/2023,$194.27000427246094,47477700,$193.6300048828125,$195,$193.58999633789062
12/06/2023,$192.32000732421875,41089700,$194.4499969482422,$194.75999450683594,$192.11000061035156
12/05/2023,$193.4199981689453,66628400,$190.2100067138672,$194.39999389648438,$190.17999267578125
12/04/2023,$189.42999267578125,43389500,$189.97999572753906,$190.0500030517578,$187.4499969482422
12/01/2023,$191.24000549316406,45704800,$190.3300018310547,$191.55999755859375,$189.22999572753906
11/30/2023,$189.9499969482422,48794400,$189.83999633789062,$190.32000732421875,$188.19000244140625
11/29/2023,$189.3699951171875,43014200,$190.89999389648438,$192.08999633789062,$188.97000122070312
11/28/2023,$190.39999389648438,38415400,$189.77999877929688,$191.0800018310547,$189.39999389648438
11/27/2023,$189.7899932861328,40552600,$189.9199981689453,$190.6699981689453,$188.89999389648438
11/24/2023,$189.97000122070312,24048300,$190.8699951171875,$190.89999389648438,$189.25
11/22/2023,$191.30999755859375,39617700,$191.49000549316406,$192.92999267578125,$190.8300018310547
11/21/2023,$190.63999938964844,38134500,$191.41000366210938,$191.52000427246094,$189.74000549316406
11/20/2023,$191.4499969482422,46505100,$189.88999938964844,$191.91000366210938,$189.8800048828125
11/17/2023,$189.69000244140625,50922700,$190.25,$190.3800048828125,$188.57000732421875
11/16/2023,$189.7100067138672,54412900,$189.57000732421875,$190.9600067138672,$188.64999389648438
11/15/2023,$188.00999450683594,53790500,$187.85000610351562,$189.5,$187.77999877929688
11/14/2023,$187.44000244140625,60108400,$187.6999969482422,$188.11000061035156,$186.3000030517578
11/13/2023,$184.8000030517578,43627500,$185.82000732421875,$186.02999877929688,$184.2100067138672
11/10/2023,$186.39999389648438,66133400,$183.97000122070312,$186.57000732421875,$183.52999877929688
11/09/2023,$182.41000366210938,53763500,$182.9600067138672,$184.1199951171875,$181.80999755859375
11/08/2023,$182.88999938964844,49340300,$182.35000610351562,$183.4499969482422,$181.58999633789062
11/07/2023,$181.82000732421875,70530000,$179.17999267578125,$182.44000244140625,$178.97000122070312
11/06/2023,$179.22999572753906,63841300,$176.3800048828125,$179.42999267578125,$176.2100067138672
11/03/2023,$176.64999389648438,79829200,$174.24000549316406,$176.82000732421875,$173.35000610351562
11/02/2023,$177.57000732421875,77334800,$175.52000427246094,$177.77999877929688,$175.4600067138672
11/01/2023,$173.97000122070312,56934900,$171,$174.22999572753906,$170.1199951171875
10/31/2023,$170.77000427246094,44846000,$169.35000610351562,$170.89999389648438,$167.89999389648438
10/30/2023,$170.2899932861328,51131000,$169.02000427246094,$171.1699981689453,$168.8699951171875
10/27/2023,$168.22000122070312,58499100,$166.91000366210938,$168.9600067138672,$166.8300018310547
10/26/2023,$166.88999938964844,70625300,$170.3699951171875,$171.3800048828125,$165.6699981689453
10/25/2023,$171.10000610351562,57157000,$171.8800048828125,$173.05999755859375,$170.64999389648438
10/24/2023,$173.44000244140625,43816600,$173.0500030517578,$173.6699981689453,$171.4499969482422
10/23/2023,$173,55980100,$170.91000366210938,$174.00999450683594,$169.92999267578125
10/20/2023,$172.8800048828125,64244000,$175.30999755859375,$175.4199981689453,$172.63999938964844
10/19/2023,$175.4600067138672,59302900,$176.0399932861328,$177.83999633789062,$175.19000244140625
10/18/2023,$175.83999633789062,54764400,$175.5800018310547,$177.5800018310547,$175.11000061035156
10/17/2023,$177.14999389648438,57549400,$176.64999389648438,$178.4199981689453,$174.8000030517578
10/16/2023,$178.72000122070312,52517000,$176.75,$179.0800018310547,$176.50999450683594
10/13/2023,$178.85000610351562,51427100,$181.4199981689453,$181.92999267578125,$178.13999938964844
10/12/2023,$180.7100067138672,56743100,$180.07000732421875,$182.33999633789062,$179.0399932861328
10/11/2023,$179.8000030517578,47551100,$178.1999969482422,$179.85000610351562,$177.60000610351562
10/10/2023,$178.38999938964844,43698000,$178.10000610351562,$179.72000122070312,$177.9499969482422
10/09/2023,$178.99000549316406,42390800,$176.80999755859375,$179.0500030517578,$175.8000030517578
10/06/2023,$177.49000549316406,57266700,$173.8000030517578,$177.99000549316406,$173.17999267578125
10/05/2023,$174.91000366210938,48527900,$173.7899932861328,$175.4499969482422,$172.67999267578125
10/04/2023,$173.66000366210938,53020300,$171.08999633789062,$174.2100067138672,$170.97000122070312
10/03/2023,$172.39999389648438,49594600,$172.25999450683594,$173.6300048828125,$170.82000732421875
10/02/2023,$173.75,52164500,$171.22000122070312,$174.3000030517578,$170.92999267578125
09/29/2023,$171.2100067138672,51861100,$172.02000427246094,$173.07000732421875,$170.33999633789062
09/28/2023,$170.69000244140625,56294400,$169.33999633789062,$172.02999877929688,$167.6199951171875
09/27/2023,$170.42999267578125,66921800,$172.6199951171875,$173.0399932861328,$169.0500030517578
09/26/2023,$171.9600067138672,64588900,$174.82000732421875,$175.1999969482422,$171.66000366210938
09/25/2023,$176.0800018310547,46172700,$174.1999969482422,$176.97000122070312,$174.14999389648438
09/22/2023,$174.7899932861328,56725400,$174.6699981689453,$177.0800018310547,$174.0500030517578
09/21/2023,$173.92999267578125,63149100,$174.5500030517578,$176.3000030517578,$173.86000061035156
09/20/2023,$175.49000549316406,58436200,$179.25999450683594,$179.6999969482422,$175.39999389648438
09/19/2023,$179.07000732421875,51826900,$177.52000427246094,$179.6300048828125,$177.1300048828125
09/18/2023,$177.97000122070312,67257600,$176.47999572753906,$179.3800048828125,$176.1699981689453
09/15/2023,$175.00999450683594,109259500,$176.47999572753906,$176.5,$173.82000732421875
09/14/2023,$175.74000549316406,60895800,$174,$176.10000610351562,$173.5800018310547
09/13/2023,$174.2100067138672,84267900,$176.50999450683594,$177.3000030517578,$173.97999572753906
09/12/2023,$176.3000030517578,90370200,$179.49000549316406,$180.1300048828125,$174.82000732421875
09/11/2023,$179.36000061035156,58953100,$180.07000732421875,$180.3000030517578,$177.33999633789062
09/08/2023,$178.17999267578125,65551300,$178.35000610351562,$180.24000549316406,$177.7899932861328
09/07/2023,$177.55999755859375,112488800,$175.17999267578125,$178.2100067138672,$173.5399932861328
09/06/2023,$182.91000366210938,81755800,$188.39999389648438,$188.85000610351562,$181.47000122070312
09/05/2023,$189.6999969482422,45280000,$188.27999877929688,$189.97999572753906,$187.61000061035156
09/01/2023,$189.4600067138672,45766500,$189.49000549316406,$189.9199981689453,$188.27999877929688
08/31/2023,$187.8699951171875,60794500,$187.83999633789062,$189.1199951171875,$187.47999572753906
08/30/2023,$187.64999389648438,60813900,$184.94000244140625,$187.85000610351562,$184.74000549316406
08/29/2023,$184.1199951171875,53003900,$179.6999969482422,$184.89999389648438,$179.5
08/28/2023,$180.19000244140625,43820700,$180.08999633789062,$180.58999633789062,$178.5500030517578
